,,,,Oxygen,,,,,,,,,,,,,,,,Carbon Dioxide,,,,,,,,,,,,,,,,,,,,,,,,
Log Date Time,MS,Tick,Day,Crew O2 Consumed,Crew Env O2,VPGC Env O2,O2 Store,Total Sim O2,O2 Created by OGS,VPGC Plant O2 Produced,Crew GARDEN O2 Produced,Total O2 Produced,B(X) - Change in Creation of O2/Change in Total O2,B(X) Daily Aerage,"M(X,?) - O2 Consumed or Removed/Total O2","M(X,?)Daily Average","Eigenvalue, ?","Eigenvalue, ? of Daily Average",Filter for Daily value,CO2 Store,Crew CO2 Injected,VPGC CO2 Injected,VPGC CO2 Injected (kg/Day),Total CO2 Injected,Crew CO2 Produced ,Crew CO2 Produced (kg/Day),VCCR CO2 Removed,VPGC CO2 Consumed,GARDEN CO2 Consumed,Plant CO2 Consumed,Plant CO2 Consumed (kg/Day),PhisoChem Removal (kg/Day),Air Revitalization (kg CO2 per Day),Crew Env CO2,VPGC Env CO2,Total Sim CO2,CO2 Concentration (%) ,B(X) - Change in Creation of CO2/Change in Total CO2,B(X) Daily Aerage,"M(X,?) - CO2 Consumed or Removed/Total CO2","CO2 M(X,?)Daily Average","CO2 Eigenvalue, ?","CO2 Eigenvalue, ? of Daily Average",CRS And waste?
10/14/2020 11:31,647,2257,,0.59062034,3617.397,367.50977,9814.81,13799.71677,7.7101383,1.6405758,0.022595942,9.373310042,-3.14121E-06,,4.27995E-05,,4.59407E-05,,FALSE,5022.2656,0,0,,0,0.5079335,,1.4305782,1.5332483,0.020922167,1.554170467,,,,1.6095381,12.604858,5036.479996,,0,,0.000592626,,0.000592626,,
10/14/2020 11:31,647,2258,,0.59062034,3616.8286,349.15036,9842.52,13808.49896,7.7101383,1.6405758,0.02256395,9.37327805,-3.64283E-06,,4.27722E-05,,4.64151E-05,,FALSE,5020.389,0,0,,0,0.5079335,,0.9016055,1.5332483,0.020892546,1.554140846,,,,1.1949736,11.07161,5032.655584,,0,,0.000487962,,0.000487962,,
10/14/2020 11:31,663,2259,,0.59062034,3616.2603,370.79095,9830.2295,13817.28075,7.7101383,1.6405758,0.022530504,9.373244604,-3.80856E-06,,4.2745E-05,,4.65536E-05,,FALSE,5018.2803,0,0,,0,0.5079335,,0.6691637,1.5332483,0.020861575,1.554109875,,,,1.0128819,9.5383625,5028.831544,,0,,0.000442105,,0.000442105,,
10/14/2020 11:31,679,2260,,0.59062034,3615.692,362.43155,9847.939,13826.06255,7.7101383,1.6405758,0.02249678,9.37321088,-3.84021E-06,,4.27179E-05,,4.65581E-05,,FALSE,5016.0693,0,0,,0,0.5079335,,0.5670036,1.5332483,0.02083035,1.55407865,,,,0.9329815,8.005115,5025.007397,,0,,0.000422105,,0.000422105,,
10/14/2020 11:31,679,2261,,0.59062034,3615.1235,344.07214,9875.649,13834.84464,7.7101383,1.6405759,0.022463292,9.373177492,-3.80183E-06,,4.26908E-05,,4.64926E-05,,FALSE,5013.8135,0,0,,0,0.5079335,,0.522096,1.5332484,0.020799343,1.554047743,,,,0.8980198,6.471866,5021.183386,,0,,0.000413477,,0.000413477,,
10/14/2020 11:31,679,2262,,0.59062034,3614.5552,365.71274,9863.359,13843.62694,7.7101383,1.6405759,0.022430254,9.373144454,-3.76188E-06,,4.26637E-05,,4.64256E-05,,FALSE,5011.538,0,0,,0,0.5079335,,0.5023569,1.5332484,0.020768752,1.554017152,,,,0.88282776,4.938617,5017.359445,,0,,0.000409852,,0.000409852,,
10/14/2020 11:31,679,2263,,0.59062034,3613.9868,357.35333,9881.069,13852.40913,7.7101383,1.6405759,0.022397736,9.373111936,-3.70272E-06,,4.26367E-05,,4.63394E-05,,FALSE,5009.254,0,0,,0,0.5079335,,0.4936864,1.5332484,0.020738645,1.553987045,,,,0.8763362,3.4053683,5013.535705,,0,,0.000408429,,0.000408429,,
10/14/2020 11:31,694,2264,,2.5892954,3611.4204,358.99393,9888.779,13859.19333,7.7101383,1.640576,0.022365773,9.373080073,-4.69665E-06,,0.000186829,,0.000191525,,FALSE,5006.966,0,0,,0,2.226794,,0.48988545,1.5332484,0.020709049,1.553957449,,,,2.5925357,1.8721197,5011.430655,,-0.816541761,,0.000407836,,0.816949598,,
10/14/2020 11:31,694,2265,,27.185236,3584.2573,350.63452,9906.489,13841.38082,7.7101383,1.640576,0.022358088,9.373072388,4.31438E-07,,0.001964055,,0.001963624,,FALSE,4984.188,0,20,,20,23.379303,,0,1.5332485,0.020701932,1.553950432,,,,25.951138,20.338871,5030.478009,,1.110522199,,0.000308907,,-1.110213292,,
10/14/2020 11:31,694,2266,,2.5892954,3581.691,372.27512,9894.199,13848.16512,7.7101383,1.640576,0.022444652,9.373158952,1.27595E-05,,0.000186978,,0.000174218,,FALSE,4998.688,0,0,,0,2.226794,,14.499977,1.5332485,0.020782085,1.554030585,,,,13.657173,18.805622,5031.150795,,-31.44017414,,0.003190922,,31.44336506,,
10/14/2020 11:31,694,2267,,7.035328,3574.6782,363.9157,9911.909,13850.5029,7.7101383,1.640576,0.022472395,9.373186695,1.18672E-05,,0.000507947,,0.00049608,,FALSE,5006.3228,0,0,,0,6.050382,,7.6346083,1.5332485,0.020807771,1.554056271,,,,12.052138,17.272373,5035.647311,,0.850344578,,0.001824724,,-0.848519854,,
10/14/2020 11:31,694,2268,,7.035328,3567.6655,345.5563,9939.619,13852.8408,7.7101383,1.6405761,0.022492232,9.373206632,8.52774E-06,,0.000507862,,0.000499334,,FALSE,5010.283,0,0,,0,6.050382,,6.7382164,1.5332485,0.02082614,1.55407464,,,,11.343477,15.739124,5037.365601,,0,,0.001646156,,0.001646156,,
10/14/2020 11:31,694,2269,,7.035328,3560.6528,367.1969,9927.329,13855.1787,7.7101383,1.6405761,0.02250847,9.37322287,6.94555E-06,,0.000507776,,0.000500831,,FALSE,5013.8477,0,0,,0,6.050382,,6.3424788,1.5332485,0.020841174,1.554089674,,,,11.030539,14.205876,5039.084115,,0,,0.001567064,,0.001567064,,
10/14/2020 11:31,694,2270,,7.035328,3553.6401,358.8375,9945.039,13857.5166,7.7101383,1.6405761,0.022522993,9.373237393,6.21199E-06,,0.00050769,,0.000501478,,FALSE,5017.238,0,0,,0,6.050382,,6.1678157,1.5332487,0.020854622,1.554103322,,,,10.89225,12.672628,5040.802878,,0,,0.001531883,,0.001531883,,
10/14/2020 11:31,710,2271,,7.035328,3546.6274,360.4781,9952.749,13859.8545,7.7101383,1.6405761,0.022536619,9.373251019,5.82831E-06,,0.000507605,,0.000501776,,FALSE,5020.551,0,0,,0,6.050382,,6.090732,1.5332487,0.020867238,1.554115938,,,,10.831033,11.13938,5042.521413,,0,,0.001516076,,0.001516076,,
10/14/2020 11:31,710,2272,,7.035328,3539.6147,362.11868,9960.459,13862.19238,7.7101383,1.6405761,0.02254972,9.37326412,5.60379E-06,,0.000507519,,0.000501915,,FALSE,5023.8296,0,0,,0,6.050382,,6.0567145,1.5332487,0.020879371,1.554128071,,,,10.803821,9.6061325,5044.239554,,0,,0.001508819,,0.001508819,,
10/14/2020 11:31,710,2273,,7.035328,3532.602,353.75928,9978.169,13864.53028,7.7101383,1.6405762,0.02256246,9.37327696,5.49211E-06,,0.000507434,,0.000501941,,FALSE,5027.0933,0,0,,0,6.050382,,6.041699,1.5332487,0.020891165,1.554139865,,,,10.791613,8.072885,5045.957798,,0,,0.001505331,,0.001505331,,
10/14/2020 11:31,710,2274,,7.035328,3525.5894,375.39987,9965.879,13866.86827,7.7101383,1.6405762,0.022574907,9.373289407,5.3238E-06,,0.000507348,,0.000502024,,FALSE,5030.3506,0,0,,0,6.050382,,6.035068,1.5332487,0.020902691,1.554151391,,,,10.786024,6.5396357,5047.67626,,0,,0.001503508,,0.001503508,,
10/14/2020 11:31,710,2275,,7.035328,3518.577,367.04047,9983.589,13869.20647,7.7101383,1.6405762,0.022587107,9.373301607,5.21769E-06,,0.000507262,,0.000502045,,FALSE,5033.605,0,0,,0,6.050382,,6.032135,1.5332487,0.020913988,1.554162688,,,,10.783357,5.0063868,5049.394744,,0,,0.001502417,,0.001502417,,
10/14/2020 11:31,710,2276,,2.5892954,3516.0107,348.68106,10000,13864.69176,7.7101383,1.6405762,0.022599071,9.373313571,-2.65E-06,,0.000186755,,0.000189405,,FALSE,5036.858,0,0,,0,2.226794,,6.0308356,1.5332488,0.020925066,1.554173866,,,,6.9583893,3.4731379,5047.289527,,1.816244466,,0.001502789,,-1.814741678,,
10/14/2020 11:31,710,2277,,2.5892954,3513.4446,370.32166,9980,13863.76626,7.7101383,1.6405762,0.022594787,9.373309287,4.62885E-06,,0.000186767,,0.000182138,,FALSE,5037.9717,0,0,,0,2.226794,,3.8916163,1.5332488,0.020921098,1.554169898,,,,5.2726455,1.939889,5045.184235,,0,,0.001079403,,0.001079403,,
10/14/2020 11:31,710,2278,,2.5892954,3510.8784,361.96225,9997.71,13870.55065,7.7101383,1.6405762,0.02261135,9.37332585,2.44134E-06,,0.000186676,,0.000184234,,FALSE,5015.194,0,20,,20,2.226794,,0,1.5332488,0.020936435,1.554185235,,,,7.4785023,20.406641,5043.079143,,0,,0.000308182,,0.000308182,,
10/14/2020 11:31,710,2279,,2.5892954,3508.3123,363.60284,10000,13871.91514,7.7101383,1.6405764,0.022609182,9.373323882,-1.4423E-06,,0.000186657,,0.0001881,,FALSE,5016.5967,0,0,,0,2.226794,,4.180439,1.5332489,0.020934427,1.554183327,,,,5.5039225,18.873392,5040.974015,,0,,0.001137602,,0.001137602,,
10/14/2020 11:31,726,2280,95,0.59062034,3507.7441,355.24344,10000,13862.98754,7.7101383,1.6405764,0.022598987,9.373313687,1.14196E-06,,4.26041E-05,,4.14622E-05,,TRUE,5016.895,0,0,,0,0.5079335,,3.0763092,1.5332489,0.020924987,1.554173887,1.641129526,4.153380904,5.79451043,2.9146218,17.340143,5037.149765,,0.449463459,,0.000919267,,-0.448544193,,
10/14/2020 11:31,726,2281,,0.59062034,3507.1758,376.88403,9980,13864.05983,7.7101383,1.6405764,0.022578456,9.373293156,-1.91469E-05,,4.26008E-05,,6.17477E-05,,FALSE,5015.746,0,0,,0,0.5079335,,1.628751,1.5332489,0.020905977,1.554154877,,,,1.7728984,15.806894,5033.325792,,0,,0.000632366,,0.000632366,,
10/14/2020 11:31,726,2282,,0.59062034,3506.6074,368.52463,9997.71,13872.84203,7.7101383,1.6405764,0.022553653,9.373268353,-2.82424E-06,,4.25739E-05,,4.53981E-05,,FALSE,5013.9585,0,0,,0,0.5079335,,0.9904536,1.5332489,0.02088301,1.55413191,,,,1.2694954,14.273646,5029.501641,,0,,0.000505932,,0.000505932,,
10/14/2020 11:31,726,2283,,0.59062034,3506.039,350.16522,10000,13856.20422,7.7101383,1.6405765,0.022527218,9.373242018,1.58284E-06,,4.2625E-05,,4.10421E-05,,FALSE,5011.8896,0,0,,0,0.5079335,,0.7089945,1.533249,0.020858534,1.554107534,,,,1.047576,12.740398,5025.677574,,0,,0.000450308,,0.000450308,,
10/14/2020 11:31,726,2284,,0.59062034,3505.4707,371.80582,9980,13857.27652,7.7101383,1.6405765,0.022500299,9.373215099,-2.5104E-05,,4.26217E-05,,6.77257E-05,,FALSE,5009.697,0,0,,0,0.5079335,,0.5848595,1.533249,0.02083361,1.55408261,,,,0.94981647,11.20715,5021.853966,,0,,0.000425927,,0.000425927,,
10/14/2020 11:31,741,2285,,0.59062034,3504.9023,363.4464,9997.71,13866.0587,7.7101383,1.6405766,0.022473395,9.373188295,-3.05209E-06,,4.25947E-05,,4.56468E-05,,FALSE,5007.449,0,0,,0,0.5079335,,0.53009886,1.533249,0.020808699,1.554057699,,,,0.90684247,9.6739025,5018.029745,,0,,0.000415334,,0.000415334,,
10/14/2020 11:31,741,2286,,0.59062034,3504.334,345.087,10000,13849.421,7.7101383,1.6405766,0.022446722,9.373161622,1.60317E-06,,4.26459E-05,,4.10427E-05,,FALSE,5005.1772,0,0,,0,0.5079335,,0.5059398,1.5332491,0.020784002,1.554033102,,,,0.8880522,8.140655,5014.205907,,0,,0.000410827,,0.000410827,,
10/14/2020 11:31,741,2287,,0.59062034,3503.7656,366.7276,9980,13850.4932,7.7101383,1.6405766,0.022420367,9.373135267,-2.45803E-05,,4.26425E-05,,6.72229E-05,,FALSE,5002.8945,0,0,,0,0.5079335,,0.49528453,1.5332491,0.0207596,1.5540087,,,,0.8799416,6.607405,5010.381847,,0,,0.000409009,,0.000409009,,
10/14/2020 11:31,741,2288,,2.5892954,3501.1992,358.3682,9997.71,13857.2774,7.7101383,1.6405766,0.022394365,9.373109265,-3.83273E-06,,0.000186855,,0.000190687,,FALSE,5000.6074,0,0,,0,2.226794,,0.49059042,1.5332491,0.020735523,1.553984623,,,,2.5954096,5.074156,5008.276966,,-0.816606972,,0.000408239,,0.817015211,,
10/14/2020 11:31,741,2289,,27.185236,3474.0361,360.0088,10000,13834.0449,7.7101383,1.6405766,0.022375325,9.373090225,8.19542E-07,,0.001965097,,0.001964277,,FALSE,4999.276,0,0,,0,23.379303,,1.4465293,1.5332491,0.020717895,1.553966995,,,,24.507465,3.5409064,5027.324371,,1.110519155,,0.000596838,,-1.109922318,,
10/14/2020 11:31,741,2290,,2.5892954,3571.4697,351.64938,9910,13833.11908,7.7101383,1.6405766,0.02244007,9.37315497,-6.99326E-05,,0.000187181,,0.000257113,,FALSE,5012.934,0,0,,0,2.226794,,13.658039,1.5332491,0.020777842,1.554026942,,,,13.055444,2.0076573,5027.997101,,-31.44279599,,0.003025472,,31.44582146,,
10/14/2020 11:31,741,2291,,7.035328,3664.457,373.28998,9797.71,13835.45698,7.7101383,1.6405767,0.02252164,9.37323664,3.49331E-05,,0.0005085,,0.000473567,,FALSE,5010.1562,0,0,,0,6.050382,,0,1.5332491,0.02085337,1.55410247,,,,19.084974,0.47440803,5029.715582,,2.224981598,,0.000308984,,-2.224672613,,
10/14/2020 11:31,741,2292,,7.035328,3757.4443,363.79758,9715.42,13836.66188,7.7101383,0.5076166,0.022563823,8.240318723,-0.940258874,,0.000508456,,0.940767329,,FALSE,4997.892,0,20,,20,6.050382,,10.513519,0.47440803,0.020892426,0.495300456,,,,14.600944,20,5032.492944,,0,,0.002187548,,0.002187548,,
10/14/2020 11:31,741,2293,,7.035328,3740.432,345.43817,9753.13,13839.00017,7.7101383,1.6405767,0.022588758,9.373303758,0.484535723,,0.00050837,,-0.484027353,,FALSE,5005.891,0,0,,0,6.050382,,7.999132,1.5332493,0.020915516,1.554164816,,,,12.631277,18.466751,5036.989028,,0,,0.001896628,,0.001896628,,
10/14/2020 11:31,741,2294,,7.035328,3713.4194,367.07877,9760.84,13841.33817,7.7101383,1.6405767,0.022606047,9.373321047,7.39478E-06,,0.000508284,,0.000500889,,FALSE,5010.0386,0,0,,0,6.050382,,6.925063,1.5332493,0.020931525,1.554180825,,,,11.735663,16.933502,5038.707765,,0,,0.001682821,,0.001682821,,
10/14/2020 11:31,741,2295,,7.035328,3706.407,358.71936,9778.55,13843.67636,7.7101383,1.6405767,0.02261979,9.37333479,5.87762E-06,,0.000508198,,0.00050232,,FALSE,5013.7026,0,0,,0,6.050382,,6.4420443,1.5332493,0.020944247,1.554193547,,,,11.323056,15.400254,5040.42591,,0,,0.001586421,,0.001586421,,
10/14/2020 11:31,741,2296,,7.035328,3699.3945,360.35995,9786.26,13846.01445,7.7101383,1.6405768,0.022631831,9.373346931,5.1927E-06,,0.000508112,,0.000502919,,FALSE,5017.1406,0,0,,0,6.050382,,6.215894,1.5332493,0.020955399,1.554204699,,,,11.136588,13.867005,5042.144193,,0,,0.001541031,,0.001541031,,
10/14/2020 11:31,741,2297,,7.035328,3692.382,362.00055,9793.97,13848.35255,7.7101383,1.6405768,0.02264302,9.37335812,4.78551E-06,,0.000508026,,0.000503241,,FALSE,5020.4766,0,0,,0,6.050382,,6.113787,1.5332493,0.020965757,1.554215057,,,,11.052217,12.333756,5043.862573,,0,,0.001520264,,0.001520264,,
10/14/2020 11:31,757,2298,,7.035328,3685.3696,353.64114,9811.68,13850.69074,7.7101383,1.6405768,0.022653736,9.373368836,4.58303E-06,,0.000507941,,0.000503358,,FALSE,5023.7666,0,0,,0,6.050382,,6.0676866,1.5332494,0.020975681,1.554225081,,,,11.013936,10.800508,5045.581044,,0,,0.001510611,,0.001510611,,
10/14/2020 11:31,757,2299,,7.035328,3678.3572,375.28174,9799.39,13853.02894,7.7101383,1.6405768,0.022664154,9.373379254,4.45556E-06,,0.000507855,,0.000503399,,FALSE,5027.0356,0,0,,0,6.050382,,6.046872,1.5332494,0.020985328,1.554234728,,,,10.996461,9.267259,5047.29932,,0,,0.001505975,,0.001505975,,
10/14/2020 11:31,772,2300,,2.5892954,3675.791,366.92233,9817.1,13859.81333,7.7101383,1.6405768,0.022674354,9.373389454,1.50345E-06,,0.00018682,,0.000185317,,FALSE,5030.2954,0,0,,0,2.226794,,6.0374713,1.5332494,0.020994773,1.554244173,,,,7.1647882,7.7340097,5045.194198,,1.816325998,,0.001504742,,-1.814821256,,
10/14/2020 11:31,772,2301,,2.5892954,3673.2249,348.56293,9844.81,13866.59783,7.7101383,1.6405768,0.02267111,9.37338621,-4.78149E-07,,0.000186729,,0.000187207,,FALSE,5031.451,0,0,,0,2.226794,,3.933721,1.5332494,0.020991767,1.554241167,,,,5.436869,6.2007604,5043.088629,,0,,0.001088214,,0.001088214,,
10/14/2020 11:31,772,2302,,2.5892954,3670.6587,370.20352,9832.52,13873.38222,7.7101383,1.640577,0.022661952,9.373377252,-1.32038E-06,,0.000186638,,0.000187958,,FALSE,5031.658,0,0,,0,2.226794,,2.9846544,1.5332494,0.020983288,1.554232688,,,,4.6580253,4.667511,5040.983536,,0,,0.000900397,,0.000900397,,
10/14/2020 11:31,788,2303,,2.5892954,3668.0925,361.84412,9850.2295,13880.16612,7.7101383,1.640577,0.022650251,9.373365551,-1.72482E-06,,0.000186546,,0.000188271,,FALSE,5031.437,0,0,,0,2.226794,,2.5566316,1.5332494,0.020972455,1.554221855,,,,4.307215,3.1342616,5038.878477,,0,,0.000815827,,0.000815827,,
10/14/2020 11:31,788,2304,96,0.59062034,3667.5244,343.4847,9877.939,13888.9481,7.7101383,1.640577,0.022637522,9.373352822,-1.44945E-06,,4.25245E-05,,4.39739E-05,,TRUE,5031.023,0,0,,0,0.5079335,,2.3635957,1.5332494,0.020960666,1.554210066,1.594583171,4.190542946,5.785126117,2.4305923,1.601012,5035.054604,,0.44950782,,0.000778106,,-0.448729714,,
10/14/2020 11:31,788,2305,,0.59062034,3666.9563,365.1253,9865.649,13897.7306,7.7101383,1.6405771,0.0226286,9.373344,-1.0045E-06,,4.24976E-05,,4.35021E-05,,FALSE,5008.245,0,20,,20,0.5079335,,0,1.5332495,0.020952405,1.554201905,,,,2.9175735,20.067762,5031.230336,,0,,0.000308911,,0.000308911,,
10/14/2020 11:31,788,2306,,0.59062034,3666.3882,356.7659,9883.359,13906.5131,7.7101383,1.6405771,0.022611508,9.373326908,-1.94614E-06,,4.24708E-05,,4.44169E-05,,FALSE,5007.0674,0,0,,0,0.5079335,,1.6000588,1.5332495,0.02093658,1.55418608,,,,1.8045117,18.534513,5027.406425,,0,,0.00062741,,0.00062741,,
10/14/2020 11:31,788,2307,,0.59062034,3665.82,378.4065,9871.069,13915.2955,7.7101383,1.6405771,0.022590926,9.373306326,-2.34355E-06,,4.2444E-05,,4.47875E-05,,FALSE,5005.279,0,0,,0,0.5079335,,0.98935723,1.5332495,0.020917522,1.554167022,,,,1.3021705,17.001265,5023.582436,,0,,0.000506317,,0.000506317,,
10/14/2020 11:31,788,2308,,0.59062034,3665.2517,370.0471,9888.779,13924.0778,7.7101383,1.6405771,0.022568932,9.373284332,-2.50436E-06,,4.24172E-05,,4.49216E-05,,FALSE,5003.215,0,0,,0,0.5079335,,0.71371573,1.5332495,0.020897157,1.554146657,,,,1.0754912,15.468016,5019.758507,,0,,0.000451787,,0.000451787,,
10/14/2020 11:31,788,2309,,0.59062034,3664.6833,351.68768,9916.489,13932.85998,7.7101383,1.6405771,0.022546465,9.373261865,-2.55825E-06,,4.23905E-05,,4.49487E-05,,FALSE,5001.0264,0,0,,0,0.5079335,,0.58927965,1.5332495,0.020876355,1.554125855,,,,0.97326875,13.934767,5015.934436,,0,,0.000427319,,0.000427319,,
10/14/2020 11:31,788,2310,,0.59062034,3664.115,373.32828,9904.199,13941.64228,7.7101383,1.6405771,0.02252394,9.37323934,-2.56482E-06,,4.23638E-05,,4.49286E-05,,FALSE,4998.7817,0,0,,0,0.5079335,,0.53309107,1.5332496,0.0208555,1.5541051,,,,0.92725575,12.401518,5012.110474,,0,,0.000416431,,0.000416431,,
10/14/2020 11:31,788,2311,,0.59062034,3663.5466,364.96887,9921.909,13950.42447,7.7101383,1.6405772,0.022501543,9.373217043,-2.53889E-06,,4.23371E-05,,4.4876E-05,,FALSE,4999.2896,0,0,,0,0.5079335,,0.507716,1.5332496,0.02083476,1.55408436,,,,0.9066385,10.868269,5011.064508,,0,,0.00041145,,0.00041145,,
10/14/2020 11:31,788,2312,,2.5892954,3660.9802,346.60947,9949.619,13957.20867,7.7101383,1.6405772,0.022479355,9.373194855,-3.27054E-06,,0.000185517,,0.000188787,,FALSE,4999.7856,0,0,,0,2.226794,,0.496258,1.5332496,0.020814218,1.554063818,,,,2.6163604,9.33502,5011.73698,,2.556029395,,0.000409104,,-2.555620291,,
10/14/2020 11:31,788,2313,,27.185236,3633.8171,368.25006,9937.329,13939.39616,7.7101383,1.6405772,0.022462955,9.373178455,9.20701E-07,,0.001950245,,0.001949324,,FALSE,5001.2173,0,0,,0,23.379303,,1.4316268,1.5332496,0.020799031,1.554048631,,,,24.543238,7.801771,5033.562309,,0.969172533,,0.000593154,,-0.968579379,,
10/14/2020 11:31,788,2314,,2.5892954,3631.2507,359.89066,9955.039,13946.18036,7.7101383,1.6405772,0.022517122,9.373232622,7.98429E-06,,0.000185663,,0.000177679,,FALSE,5011.868,0,0,,0,2.226794,,13.428668,1.5332496,0.020849185,1.554098785,,,,13.320516,6.2685213,5031.457037,,10.04740101,,0.002977819,,-10.04442319,,
10/14/2020 11:31,804,2315,,7.035328,3624.238,341.53125,9982.749,13948.51825,7.7101383,1.6405772,0.022534767,9.373250267,7.5474E-06,,0.000504378,,0.000496831,,FALSE,5016.382,0,0,,0,6.050382,,7.291313,1.5332496,0.020865524,1.554115124,,,,12.058719,4.7352715,5033.175991,,2.224370041,,0.001757425,,-2.222612616,,
10/14/2020 11:31,804,2316,,7.035328,3617.2253,363.17184,9970.459,13950.85614,7.7101383,1.6405772,0.022548186,9.373263686,5.73979E-06,,0.000504294,,0.000498554,,FALSE,5020.2056,0,0,,0,6.050382,,6.6013236,1.5332497,0.02087795,1.55412765,,,,11.486898,3.2020216,5034.89452,,0,,0.001619786,,0.001619786,,
10/14/2020 11:31,804,2317,,7.035328,3610.2126,354.81244,9988.169,13953.19404,7.7101383,1.6405772,0.022559633,9.373275133,4.89627E-06,,0.000504209,,0.000499313,,FALSE,5023.7163,0,0,,0,6.050382,,6.2886944,1.5332497,0.020888546,1.554138246,,,,11.227697,1.6687717,5036.612769,,0,,0.001557164,,0.001557164,,
10/14/2020 11:31,804,2318,,7.035328,3603.2002,356.45303,9995.879,13955.53223,7.7101383,1.6405773,0.022612296,9.373327896,2.25657E-05,,0.000504125,,0.000481559,,FALSE,5000.9385,0,20,,20,6.050382,,0,1.5332497,0.02093731,1.55418701,,,,17.257141,20.135523,5038.331164,,0,,0.000308473,,0.000308473,,
10/14/2020 11:31,819,2319,,7.035328,3596.1877,378.09363,9980,13954.28133,7.7101383,1.6405773,0.022640942,9.373356542,-2.29003E-05,,0.00050417,,0.00052707,,FALSE,5007.606,0,0,,0,6.050382,,9.445143,1.5332499,0.020963833,1.554213733,,,,13.841415,18.602274,5040.049689,,0,,0.002182391,,0.002182391,,
10/14/2020 11:31,819,2320,,7.035328,3589.1753,369.73425,9997.71,13956.61955,7.7101383,1.6405773,0.02265873,9.37337433,7.6075E-06,,0.000504085,,0.000496478,,FALSE,5012.4053,0,0,,0,6.050382,,7.5773864,1.5332499,0.020980306,1.554230206,,,,12.29343,17.069025,5041.767755,,0,,0.001811193,,0.001811193,,
10/14/2020 11:31,819,2321,,7.035328,3582.1628,351.37488,10000,13933.53768,7.7101383,1.6405773,0.022671582,9.373387182,-5.56801E-07,,0.00050492,,0.000505477,,FALSE,5016.3584,0,0,,0,6.050382,,6.730765,1.5332499,0.020992205,1.554242105,,,,11.592054,15.535776,5043.48623,,0,,0.001642714,,0.001642714,,
10/14/2020 11:31,819,2322,,7.035328,3575.1504,373.0155,9980,13928.1659,7.7101383,1.6405773,0.022682145,9.373397745,-1.96639E-06,,0.000505115,,0.000507082,,FALSE,5019.9277,0,0,,0,6.050382,,6.3472095,1.5332499,0.021001985,1.554251885,,,,11.274224,14.002527,5045.204451,,0,,0.001566133,,0.001566133,,
10/14/2020 11:31,835,2323,,7.035328,3568.138,364.65613,9997.71,13930.50413,7.7101383,1.6405773,0.02269162,9.37340722,4.05221E-06,,0.00050503,,0.000500978,,FALSE,5023.323,0,0,,0,6.050382,,6.173487,1.5332499,0.021010758,1.554260658,,,,11.130108,12.469278,5046.922386,,0,,0.00153118,,0.00153118,,
10/14/2020 11:31,835,2324,,2.5892954,3565.5718,346.29675,10000,13911.86855,7.7101383,1.6405773,0.022700543,9.373416143,-4.78815E-07,,0.000186121,,0.0001866,,FALSE,5026.64,0,0,,0,2.226794,,6.0948124,1.5332499,0.021019021,1.554268921,,,,7.24107,10.936029,5044.817099,,1.816183732,,0.001516226,,-1.814667506,,
10/14/2020 11:31,835,2325,,2.5892954,3563.0056,367.93738,9980,13910.94298,7.7101383,1.6405774,0.022697857,9.373413557,2.79395E-06,,0.000186134,,0.00018334,,FALSE,5027.8276,0,0,,0,2.226794,,3.965182,1.5332499,0.021016533,1.554266433,,,,5.4816647,9.402781,5042.712046,,0,,0.00109454,,0.00109454,,
10/14/2020 11:31,835,2326,,2.5892954,3560.4395,359.578,9997.71,13917.7275,7.7101383,1.6405774,0.022690028,9.373405728,-1.15395E-06,,0.000186043,,0.000187197,,FALSE,5028.0513,0,0,,0,2.226794,,3.0013654,1.5332499,0.021009283,1.554259183,,,,4.686084,7.8695316,5040.606916,,0,,0.000903785,,0.000903785,,
10/14/2020 11:31,835,2327,,2.5892954,3557.8733,361.21863,10000,13919.09193,7.7101383,1.6405774,0.022679968,9.373395668,-7.37304E-06,,0.000186025,,0.000193398,,FALSE,5027.839,0,0,,0,2.226794,,2.5653,1.5332499,0.020999968,1.554249868,,,,4.326578,6.336282,5038.50186,,0,,0.000817614,,0.000817614,,
10/14/2020 11:31,835,2328,97,0.59062034,3557.3052,352.85925,10000,13910.16445,7.7101383,1.6405774,0.022668974,9.373384674,1.23148E-06,,4.24596E-05,,4.12281E-05,,TRUE,5027.429,0,0,,0,0.5079335,,2.3680096,1.5332499,0.02098979,1.55423969,1.641212273,4.168549554,5.809761826,2.4455123,4.803032,5034.677544,,0.449455703,,0.000779047,,-0.448676656,,
10/14/2020 11:31,835,2329,,0.59062034,3556.737,374.49988,9980,13911.23688,7.7101383,1.6405774,0.02265267,9.37336837,-1.52029E-05,,4.24563E-05,,5.76592E-05,,FALSE,5025.9897,0,0,,0,0.5079335,,1.3381587,1.53325,0.020974694,1.554224694,,,,1.5943125,3.269782,5030.853795,,0,,0.000574929,,0.000574929,,
10/14/2020 11:31,835,2330,,0.59062034,3556.169,366.1405,9997.71,13920.0195,7.7101383,1.6405774,0.022634096,9.373349796,-2.11486E-06,,4.24296E-05,,4.45444E-05,,FALSE,5024.084,0,0,,0,0.5079335,,0.8721362,1.53325,0.020957494,1.554207494,,,,1.2091525,1.7365322,5027.029685,,0,,0.00048266,,0.00048266,,
